2019-01-05,209,142,Calgary,AB,48061487,254310,Frozen Foods,5611121,3.5,4,14.0,3.5,4,14.0,Frozen Foods254310,3.584340301500599,3.810739571417177,3.931540287419215,3.7934901303264903
2019-01-05,209,142,Calgary,AB,48061487,239484,Frozen Foods,5611121,7.0,1,7.0,7.0,1,7.0,Frozen Foods239484,6.931263948994169,7.2067378512561735,7.0952837780683184,6.836478564516452
2019-01-05,209,142,Calgary,AB,48061487,238276,Frozen Foods,5611121,8.666666666666666,6,52.0,8.666666666666666,6,52.0,Frozen Foods238276,8.242996140859354,8.166837356351332,7.92837694991168,8.031647637086774
2019-01-05,209,142,Calgary,AB,48061487,238074,Frozen Foods,5611121,7.4,5,37.0,7.4,5,37.0,Frozen Foods238074,7.9367622124605255,8.272809563430448,8.523591453477128,8.44969313150042
2019-01-05,209,142,Calgary,AB,48061487,239553,Frozen Foods,5611121,6.0,1,6.0,6.0,1,6.0,Frozen Foods239553,6.017589960911715,6.360877117680248,6.79393910858849,7.088974816597224
2019-01-05,209,142,Calgary,AB,48061487,239593,Frozen Foods,5611121,5.333333333333333,3,16.0,5.333333333333333,3,16.0,Frozen Foods239593,5.521532598715821,5.712808679772245,5.59420310295776,6.061012117974082
2019-01-05,209,142,Calgary,AB,48061487,239642,Frozen Foods,5611121,5.0,2,10.0,5.0,2,10.0,Frozen Foods239642,4.892426489276472,4.656020050417264,4.54323002019665,4.959848337371032
2019-01-05,209,142,Calgary,AB,48061487,239401,Frozen Foods,5611121,6.0,1,6.0,6.0,1,6.0,Frozen Foods239401,5.868776748416031,5.863778542951515,5.600581677560222,5.993356943122375
2019-01-05,209,142,Calgary,AB,48061487,254828,Frozen Foods,5611121,10.5,6,63.0,10.5,6,63.0,Frozen Foods254828,10.836791103897893,11.7363755369603,11.707024126266335,11.306460212241047
2019-01-05,209,142,Calgary,AB,48061487,259394,Frozen Foods,5611121,4.625,8,37.0,4.625,8,37.0,Frozen Foods259394,4.656082379944906,4.678586285017388,5.024771695357922,5.269173601924529
2019-01-05,209,142,Calgary,AB,48061487,252601,Frozen Foods,5611121,4.4444444444444455,9,40.0,4.4444444444444455,9,40.0,Frozen Foods252601,4.652303840920676,4.9634010920907725,4.808499059054764,4.741495421743924
2019-01-05,209,142,Calgary,AB,48061487,253215,Frozen Foods,5611121,3.466666666666667,45,156.0,3.466666666666667,45,156.0,Frozen Foods253215,3.3360823503335757,3.3346124318190773,3.5231407333344307,3.733168696762989
2019-01-05,209,142,Calgary,AB,48061487,232884,Frozen Foods,5611121,11.1875,32,358.0,11.1875,32,358.0,Frozen Foods232884,11.360376799757532,11.772910960964023,12.509160024992987,12.9598406234216
2019-01-05,209,142,Calgary,AB,48061487,262323,Frozen Foods,5611121,3.2222222222222223,18,58.0,3.2222222222222223,18,58.0,Frozen Foods262323,3.3196917700891264,3.498888319730239,3.3391874118450176,3.5827588673606994
2019-01-05,209,142,Calgary,AB,48061487,262706,Frozen Foods,5611121,3.25,16,52.0,3.25,16,52.0,Frozen Foods262706,3.4127094806109746,3.7389043894627565,3.927409932663703,4.300114275036344
2019-01-05,209,142,Calgary,AB,48061487,272733,Frozen Foods,5611121,3.0,3,9.0,3.0,3,9.0,Frozen Foods272733,2.892878586589214,2.8610403472172896,2.730216286477374,2.833622470279777
2019-01-05,209,142,Calgary,AB,48061487,235064,Frozen Foods,5611121,11.4,5,57.0,11.400000000000002,5,57.0,Frozen Foods235064,12.423520210769627,13.44838127408547,14.334368827215075,15.13580418742084
2019-01-05,209,142,Calgary,AB,48061487,246135,Frozen Foods,5611121,3.484848484848485,33,115.0,3.4848484848484844,33,115.0,Frozen Foods246135,3.7614813108794123,4.052767287148314,3.93379614604412,4.1374048442522025
2019-01-05,209,142,Calgary,AB,48061487,238420,Frozen Foods,5611121,8.4,5,42.0,8.4,5,42.0,Frozen Foods238420,8.471861899185003,9.175454646775506,8.759848732059305,9.623788491198043
2019-01-05,209,142,Calgary,AB,48061487,253321,Frozen Foods,5611121,7.5,2,15.0,7.5,2,15.0,Frozen Foods253321,7.854872663933658,7.763899163389388,8.461045352487925,8.172361800610632
2019-01-05,209,142,Calgary,AB,48061487,245194,Frozen Foods,5611121,6.0,1,6.0,6.0,1,6.0,Frozen Foods245194,5.754756517781928,5.7932340142443195,6.158371694259536,6.755789261926115
2019-01-05,209,142,Calgary,AB,48061487,246466,Frozen Foods,5611121,6.0,3,18.0,6.0,3,18.0,Frozen Foods246466,6.546654384935241,6.2631251635823855,6.476737598045181,6.421191842284886
2019-01-05,209,142,Calgary,AB,48061487,261481,Frozen Foods,5611121,5.428571428571429,7,38.0,5.428571428571429,7,38.0,Frozen Foods261481,5.695919122287327,5.954414920729716,5.898528945511792,6.469446228479796
2019-01-05,209,142,Calgary,AB,48061487,245160,Frozen Foods,5611121,6.333333333333332,3,19.0,6.333333333333332,3,19.0,Frozen Foods245160,6.35042760794925,6.277793878686563,6.217917622182243,5.941220656286815
2019-01-05,209,142,Calgary,AB,48061487,247915,Frozen Foods,5611121,7.5,6,45.0,7.5,6,45.0,Frozen Foods247915,7.374664694718278,7.797419986987087,7.868755850817259,8.233187979693655
2019-01-05,209,142,Calgary,AB,48061487,248047,Frozen Foods,5611121,7.5555555555555545,9,68.0,7.5555555555555545,9,68.0,Frozen Foods248047,7.4843656763651385,7.948820427019461,7.956209111196456,8.12415214712506
2019-01-05,209,142,Calgary,AB,48061487,220654,Frozen Foods,5611121,2.9375,16,47.0,2.9375,16,47.0,Frozen Foods220654,3.035965976259779,3.008729531309059,3.2797258739573376,3.3481319008492565
2019-01-05,209,142,Calgary,AB,48061487,37649,Frozen Foods,5611121,7.25,4,29.0,7.25,4,29.0,Frozen Foods37649,7.445654149853723,7.992899537150412,7.841640824264145,7.485247120692044
2019-01-05,209,142,Calgary,AB,48061487,52357,Frozen Foods,5611121,4.0,4,16.0,4.0,4,16.0,Frozen Foods52357,4.27368883658131,4.216946594373079,4.110398633855413,4.364110129720748
2019-01-05,209,142,Calgary,AB,48061487,220641,Frozen Foods,5611121,3.3571428571428568,14,47.0,3.3571428571428568,14,47.0,Frozen Foods220641,3.4946457864387614,3.378218565385511,3.3826843757209706,3.6493748604264837
2019-01-05,209,142,Calgary,AB,48061487,205914,Frozen Foods,5611121,5.0,1,5.0,5.0,1,5.0,Frozen Foods205914,5.405941880345393,5.207701818038595,4.958155923984445,5.370479074378006
2019-01-05,209,142,Calgary,AB,48061487,216193,Frozen Foods,5611121,3.333333333333333,3,10.0,3.333333333333333,3,10.0,Frozen Foods216193,3.622681010993663,3.554993880533797,3.4354446391634434,3.708083302438687
2019-01-05,209,142,Calgary,AB,48061487,220628,Frozen Foods,5611121,2.6,15,39.0,2.6,15,39.0,Frozen Foods220628,2.7325308497043066,2.712068332720836,2.866899464450111,2.8123900868563925
2019-01-05,209,142,Calgary,AB,48061487,108737,Frozen Foods,5611121,6.666666666666668,3,20.0,6.666666666666668,3,20.0,Frozen Foods108737,7.0125836271187,6.688183096387024,6.487963149738513,6.5493768638907
2019-01-05,209,142,Calgary,AB,48061487,205912,Frozen Foods,5611121,4.0,1,4.0,4.0,1,4.0,Frozen Foods205912,4.131050710231981,4.514023086623433,4.7430247932373,4.612680657633932
2019-01-05,209,142,Calgary,AB,48061487,171951,Frozen Foods,5611121,2.642857142857143,14,37.0,2.642857142857143,14,37.0,Frozen Foods171951,2.8618228144122266,2.8276073430526845,2.8008450741139157,2.682542939399394
2019-01-05,209,142,Calgary,AB,48061487,171948,Frozen Foods,5611121,2.75,20,55.0,2.75,20,55.0,Frozen Foods171948,2.9609476916501998,3.117437390395545,3.2185441022863848,3.5258679789273675
2019-01-05,209,142,Calgary,AB,48061487,171943,Frozen Foods,5611121,2.6666666666666665,3,8.0,2.6666666666666665,3,8.0,Frozen Foods171943,2.8236945029555,2.868228731240274,2.927630597523635,2.8642133779501586
2019-01-05,209,142,Calgary,AB,48061487,171945,Frozen Foods,5611121,3.0,1,3.0,3.0,1,3.0,Frozen Foods171945,3.2596313487315527,3.303047833643035,3.5566958221238094,3.4633929302675046
2019-01-05,209,142,Calgary,AB,48061487,49946,Frozen Foods,5611121,6.0,1,6.0,6.0,1,6.0,Frozen Foods49946,6.3407106754087215,6.813317298720989,6.882003973329285,6.926335105852278
2019-01-05,209,142,Calgary,AB,48061487,46626,Frozen Foods,5611121,3.4,5,17.0,3.3999999999999995,5,17.0,Frozen Foods46626,3.5158752947772247,3.3544535828200717,3.402619427463032,3.590158478926932
2019-01-05,209,142,Calgary,AB,48061487,46630,Frozen Foods,5611121,4.0,3,12.0,4.0,3,12.0,Frozen Foods46630,4.214233893663432,4.16544033889918,4.138547337253817,4.401569960738094
2019-01-05,209,142,Calgary,AB,48061487,210235,Frozen Foods,5611121,3.138888888888889,36,113.0,3.138888888888889,36,113.0,Frozen Foods210235,3.4171090639005692,3.4184852773651033,3.6243787337429,3.7257998207816607
2019-01-05,209,142,Calgary,AB,48061487,210230,Frozen Foods,5611121,3.0909090909090913,11,34.0,3.090909090909091,11,34.0,Frozen Foods210230,3.123217489895282,3.409960698529779,3.519822708230486,3.729250493067017
2019-01-05,209,142,Calgary,AB,48061487,210228,Frozen Foods,5611121,3.727272727272727,11,41.0,3.727272727272727,11,41.0,Frozen Foods210228,3.7754848399265186,3.6953032053894592,3.957732761556197,4.347134857912199
2019-01-05,209,142,Calgary,AB,48061487,210233,Frozen Foods,5611121,3.75,16,60.0,3.75,16,60.0,Frozen Foods210233,3.907415375094483,3.8307097541901256,3.821381354753424,3.8897410704238577
2019-01-05,209,142,Calgary,AB,48061487,210232,Frozen Foods,5611121,3.0,2,6.0,3.0,2,6.0,Frozen Foods210232,2.878181418397512,2.8244346289667757,2.8749108939109007,2.9719873537976498
2019-01-05,209,142,Calgary,AB,48061487,210226,Frozen Foods,5611121,3.555555555555556,9,32.0,3.555555555555556,9,32.0,Frozen Foods210226,3.7011475681388917,4.029550032118291,3.8883284685228046,3.967459110869861
2019-01-05,209,142,Calgary,AB,48061487,200523,Frozen Foods,5611121,4.2727272727272725,11,47.0,4.2727272727272725,11,47.0,Frozen Foods200523,4.370547258986361,4.740258072404332,4.958145583551463,5.245341183259541
2019-01-05,209,142,Calgary,AB,48061487,200522,Frozen Foods,5611121,4.5,2,9.0,4.5,2,9.0,Frozen Foods200522,4.50202316092636,4.874396675164871,5.11421123172426,5.3777325152061595
2019-01-05,209,142,Calgary,AB,48061487,204618,Frozen Foods,5611121,4.0285714285714285,35,141.0,4.0285714285714285,35,141.0,Frozen Foods204618,4.048877471909302,4.201036084066773,4.448743691511125,4.366452540030009
2019-01-05,209,142,Calgary,AB,48061487,210275,Frozen Foods,5611121,9.0,1,9.0,9.0,1,9.0,Frozen Foods210275,8.696454265051544,9.527160375119179,9.970877564039178,9.815542209385034
2019-01-05,209,142,Calgary,AB,48061487,249963,Frozen Foods,5611121,11.1044776119403,67,744.0,11.1044776119403,67,744.0,Frozen Foods249963,10.729125889625946,10.418976149617365,10.035906923611908,10.960959779937259
2019-01-05,209,142,Calgary,AB,48061487,242918,Frozen Foods,5611121,2.2,5,11.0,2.2,5,11.0,Frozen Foods242918,2.1026767696675592,2.1228902011932975,2.2506480857730473,2.412484530186224
2019-01-05,209,142,Calgary,AB,48061487,171706,Frozen Foods,5611121,2.8,5,14.0,2.8,5,14.0,Frozen Foods171706,2.966492072740578,2.826934021576124,2.690868080973005,2.8076207442444607
2019-01-05,209,142,Calgary,AB,48061487,206152,Frozen Foods,5611121,2.4615384615384617,13,32.0,2.4615384615384617,13,32.0,Frozen Foods206152,2.685910018796613,2.6345223373505497,2.853066071762279,2.9331700169414527
2019-01-05,209,142,Calgary,AB,48061487,207773,Frozen Foods,5611121,4.111111111111111,9,37.0,4.111111111111111,9,37.0,Frozen Foods207773,4.504740813860321,4.86017969236347,4.993457922103417,4.8625536654464625
2019-01-05,209,142,Calgary,AB,48061487,202025,Frozen Foods,5611121,4.0,2,8.0,4.0,2,8.0,Frozen Foods202025,3.815834896894132,4.037992051686797,4.349213926882825,4.179333618973544
2019-01-05,209,142,Calgary,AB,48061487,242931,Frozen Foods,5611121,2.6451612903225805,31,82.0,2.6451612903225805,31,82.0,Frozen Foods242931,2.7411976100596087,2.828576638787162,2.703087974120639,2.97233194266273
2019-01-05,209,142,Calgary,AB,48061487,242942,Frozen Foods,5611121,2.6666666666666665,36,96.0,2.6666666666666665,36,96.0,Frozen Foods242942,2.698210570159948,2.6443694525376777,2.625848144204533,2.8501262686208992
2019-01-05,209,142,Calgary,AB,48061487,242904,Frozen Foods,5611121,2.619047619047619,21,55.0,2.619047619047619,21,55.0,Frozen Foods242904,2.590739996671555,2.775830536607955,2.8674852311427546,2.99832873152348
2019-01-05,209,142,Calgary,AB,48061487,205925,Frozen Foods,5611121,3.175,40,127.0,3.175,40,127.0,Frozen Foods205925,3.0273170878337425,2.9867828534988243,2.9183416959305974,2.87831358523482
2019-01-05,209,142,Calgary,AB,48061487,203035,Frozen Foods,5611121,5.5,2,11.0,5.5,2,11.0,Frozen Foods203035,5.765576875035984,5.635363216571441,5.375387384837037,5.5855283820768555
2019-01-05,209,142,Calgary,AB,48061487,208927,Frozen Foods,5611121,5.0,3,15.0,5.0,3,15.0,Frozen Foods208927,4.984884664857901,4.767232556388932,4.800100592726964,4.824273998447394
2019-01-05,209,142,Calgary,AB,48061487,210628,Frozen Foods,5611121,6.3,10,63.0,6.3,10,63.0,Frozen Foods210628,6.133085643394143,5.828839574248133,5.983369586698688,5.7927278540173095
2019-01-05,209,142,Calgary,AB,48061487,212070,Frozen Foods,5611121,4.4444444444444455,9,40.0,4.4444444444444455,9,40.0,Frozen Foods212070,4.885411830403771,5.144629031021163,5.198555117441872,4.998095141003795
2019-01-05,209,142,Calgary,AB,48061487,212069,Frozen Foods,5611121,3.6666666666666665,12,44.0,3.666666666666666,12,44.0,Frozen Foods212069,3.554209955081094,3.635579749639001,3.795447081756768,4.000466845649186
2019-01-05,209,142,Calgary,AB,48061487,212072,Frozen Foods,5611121,3.625,8,29.0,3.625,8,29.0,Frozen Foods212072,3.8992604425057795,3.8330448632399015,3.838699482883097,3.7410013942130913
2019-01-05,209,142,Calgary,AB,48061487,49958,Frozen Foods,5611121,4.0,1,4.0,4.0,1,4.0,Frozen Foods49958,4.350722572241358,4.2269807478077155,4.356740083077384,4.3077213062316355
2019-01-05,209,142,Calgary,AB,48061487,101129,Frozen Foods,5611121,5.0,2,10.0,5.0,2,10.0,Frozen Foods101129,5.430845238073307,5.758544235812303,5.617820884479169,6.164591065068121
2019-01-05,209,142,Calgary,AB,48061487,69163,Frozen Foods,5611121,3.647058823529412,17,62.0,3.647058823529412,17,62.0,Frozen Foods69163,3.9865551341638543,3.8530281742226764,3.9572357062408434,4.093660087040048
2019-01-05,209,142,Calgary,AB,48061487,246284,Frozen Foods,5611121,3.0,4,12.0,3.0,4,12.0,Frozen Foods246284,2.948126748376378,3.14472158598407,3.178966051425261,3.187729645045052
2019-01-05,209,142,Calgary,AB,48061487,187770,Frozen Foods,5611121,7.166666666666668,12,86.0,7.166666666666668,12,86.0,Frozen Foods187770,6.948540442415719,7.169870102275495,7.850986924673557,8.563895152402702
2019-01-05,209,142,Calgary,AB,48061487,205553,Frozen Foods,5611121,3.5,2,7.0,3.5,2,7.0,Frozen Foods205553,3.5562367425596078,3.7351028359947662,3.6766337788665178,3.9144925475478005
2019-01-05,209,142,Calgary,AB,48061487,205565,Frozen Foods,5611121,4.333333333333333,3,13.0,4.333333333333333,3,13.0,Frozen Foods205565,4.166998742108811,3.995315142819053,4.031353584086925,4.2756050904515845
2019-01-05,209,142,Calgary,AB,48061487,187773,Frozen Foods,5611121,7.113636363636362,44,313.0,7.113636363636362,44,313.0,Frozen Foods187773,7.271655616001714,7.7914596903888125,7.50385376685757,7.633007732369369
2019-01-05,209,142,Calgary,AB,48061487,204438,Frozen Foods,5611121,3.3,20,66.0,3.3,20,66.0,Frozen Foods204438,3.3048050134864697,3.423144599669836,3.589427117147151,3.6166973299587717
2019-01-05,209,142,Calgary,AB,48061487,204431,Frozen Foods,5611121,3.733333333333333,15,56.0,3.733333333333333,15,56.0,Frozen Foods204431,4.013653518976219,3.8339161133583666,3.769095905377847,3.771016117094186
2019-01-05,209,142,Calgary,AB,48061487,64117,Frozen Foods,5611121,4.875,24,117.0,4.875,24,117.0,Frozen Foods64117,5.077681487120014,4.826433356159194,5.074941898686362,5.094189943379575
2019-01-05,209,142,Calgary,AB,48061487,232169,Frozen Foods,5611121,4.428571428571429,7,31.0,4.428571428571429,7,31.0,Frozen Foods232169,4.224133178760231,4.46837353941423,4.687849058043996,5.142621596186217
2019-01-05,209,142,Calgary,AB,48061487,240123,Frozen Foods,5611121,7.5,4,30.0,7.5,4,30.0,Frozen Foods240123,7.134314906313102,7.275944083918039,7.420739188192037,7.333185372817519
2019-01-05,209,142,Calgary,AB,48061487,167253,Frozen Foods,5611121,5.9230769230769225,26,154.0,5.9230769230769225,26,154.0,Frozen Foods167253,5.7095717911723725,5.709200677672489,6.1833044847182785,6.439039764079424
2019-01-05,209,142,Calgary,AB,48061487,167250,Frozen Foods,5611121,6.0606060606060606,33,200.0,6.0606060606060606,33,200.0,Frozen Foods167250,6.300091251935284,6.2675477862499624,6.32426498609655,6.9011128374423825
2019-01-05,209,142,Calgary,AB,48061487,167248,Frozen Foods,5611121,6.044444444444443,45,272.0,6.044444444444443,45,272.0,Frozen Foods167248,5.879596541559229,6.164569112921166,6.070616710106889,6.433599770865857
2019-01-05,209,142,Calgary,AB,48061487,167245,Frozen Foods,5611121,4.8,10,48.0,4.8,10,48.0,Frozen Foods167245,4.650616093785211,4.722729191934194,5.06023489483827,5.289677527843913
2019-01-05,209,142,Calgary,AB,48061487,105750,Frozen Foods,5611121,2.7777777777777777,18,50.0,2.7777777777777777,18,50.0,Frozen Foods105750,2.956686272389023,2.9962112795815163,3.258899645316768,3.160483885630926
2019-01-05,209,142,Calgary,AB,48061487,105749,Frozen Foods,5611121,2.6,5,13.0,2.6,5,13.0,Frozen Foods105749,2.5560551982714603,2.5391351661620436,2.6328426334317045,2.6419597495768454
2019-01-05,209,142,Calgary,AB,48061487,1748,Frozen Foods,5611121,10.969696969696967,33,362.0,10.969696969696967,33,362.0,Frozen Foods1748,10.813812101113777,10.420369974176747,11.438263901645454,12.426327860337866
2019-01-05,209,142,Calgary,AB,48061487,1733,Frozen Foods,5611121,9.083333333333334,24,218.0,9.083333333333334,24,218.0,Frozen Foods1733,9.278827383670029,9.947365647375335,10.650550342853483,11.60589049959486
2019-01-05,209,142,Calgary,AB,48061487,94844,Frozen Foods,5611121,2.642857142857143,28,74.0,2.642857142857143,28,74.0,Frozen Foods94844,2.6900636953669954,2.7498608998267504,2.7631851126401026,2.740705938686029
2019-01-05,209,142,Calgary,AB,48061487,94777,Frozen Foods,5611121,2.0,53,106.0,2.0,53,106.0,Frozen Foods94777,1.9433798658452626,1.9495784006345835,1.9935312130136205,1.9009212262262294
2019-01-05,209,142,Calgary,AB,48061487,94821,Frozen Foods,5611121,2.0188679245283017,53,107.0,2.0188679245283017,53,107.0,Frozen Foods94821,2.2135828731690688,2.127532558522075,2.181013738957486,2.1726175501165668
2019-01-05,209,142,Calgary,AB,48061487,94792,Frozen Foods,5611121,2.0,8,16.0,2.0,8,16.0,Frozen Foods94792,2.0724326296857982,2.0434047092068868,1.974940951186282,2.1637013073409523
2019-01-05,209,142,Calgary,AB,48061487,94828,Frozen Foods,5611121,2.5,44,110.0,2.5,44,110.0,Frozen Foods94828,2.409507153131383,2.4737915975297557,2.3711623899505203,2.522857092876565
2019-01-05,209,142,Calgary,AB,48061487,94840,Frozen Foods,5611121,2.2361111111111107,72,161.0,2.2361111111111107,72,161.0,Frozen Foods94840,2.268089335129678,2.2688456730243844,2.342350259958949,2.5621565771948642
2019-01-05,209,142,Calgary,AB,48061487,94850,Frozen Foods,5611121,1.8571428571428568,7,13.0,1.8571428571428568,7,13.0,Frozen Foods94850,1.8527228466250554,1.9365268335997772,1.9134529898228285,2.02843870760398
2019-01-05,209,142,Calgary,AB,48061487,94851,Frozen Foods,5611121,2.0689655172413794,29,60.00000000000001,2.0689655172413794,29,60.00000000000001,Frozen Foods94851,2.183965136575442,2.3825059115285683,2.429122966772075,2.3875303763601092
2019-01-05,209,142,Calgary,AB,48061487,94749,Frozen Foods,5611121,2.1,10,21.0,2.1,10,21.0,Frozen Foods94749,2.2385185430271703,2.3860446260916652,2.4245753218066257,2.360536867597202
2019-01-05,209,142,Calgary,AB,48061487,1711,Frozen Foods,5611121,10.68421052631579,19,203.0,10.68421052631579,19,203.0,Frozen Foods1711,10.261989895878159,9.773678222511926,10.47179613919866,10.14069755507268
2019-01-05,209,142,Calgary,AB,48061487,1679,Frozen Foods,5611121,9.0,15,135.0,9.0,15,135.0,Frozen Foods1679,9.202395535320669,9.843146233979198,9.827263098132537,10.135833820151602
2019-01-05,209,142,Calgary,AB,48061487,1709,Frozen Foods,5611121,10.733333333333333,15,161.0,10.733333333333333,15,161.0,Frozen Foods1709,10.337672510127046,10.825669360849467,10.348991315438901,10.424080241951096
2019-01-05,209,142,Calgary,AB,48061487,1736,Frozen Foods,5611121,9.333333333333334,6,56.0,9.333333333333334,6,56.0,Frozen Foods1736,10.154059757394084,10.125632610142835,9.834315734082859,10.598192395420906
2019-01-05,209,142,Calgary,AB,48061487,166012,Frozen Foods,5611121,2.2,10,22.0,2.2,10,22.0,Frozen Foods166012,2.140564206337703,2.242073210932306,2.4552320937156127,2.4768393710041656
2019-01-05,209,142,Calgary,AB,48061487,166010,Frozen Foods,5611121,2.4,5,12.0,2.4,5,12.0,Frozen Foods166010,2.5229546477082283,2.61467733888168,2.637765894952319,2.8108022791052356
2019-01-05,209,142,Calgary,AB,48061487,240124,Frozen Foods,5611121,7.571428571428571,7,53.0,7.57142857142857,7,53.0,Frozen Foods240124,7.264068590290325,7.984066307759576,8.569124771963441,9.182966174173878
2019-01-05,209,142,Calgary,AB,48061487,233940,Frozen Foods,5611121,9.7,10,97.0,9.7,10,97.0,Frozen Foods233940,9.88260453610182,10.276641544156673,10.66033070247242,11.098885020868089
2019-01-05,209,142,Calgary,AB,48061487,233942,Frozen Foods,5611121,9.2,5,46.0,9.2,5,46.0,Frozen Foods233942,9.460786009047595,9.91784874763731,10.062482026765657,9.957926159452665
2019-01-05,209,142,Calgary,AB,48061487,186637,Frozen Foods,5611121,9.166666666666666,6,55.0,9.166666666666666,6,55.0,Frozen Foods186637,9.737622491703142,10.019905214284272,9.999630371266255,10.741288741457206
2019-01-05,209,142,Calgary,AB,48061487,186636,Frozen Foods,5611121,9.333333333333334,12,112.0,9.333333333333334,12,112.0,Frozen Foods186636,9.305493947693638,10.040068004127424,9.97504367816095,9.557584825689014
2019-01-05,209,142,Calgary,AB,48061487,189595,Frozen Foods,5611121,11.636363636363635,11,128.0,11.636363636363635,11,128.0,Frozen Foods189595,11.636808335788439,12.636850244195312,13.861747651412514,14.488641988653345
